ZIP,protected,not_protected
80535,0.13699999999999998,0.863
3902,0.006999999999999999,0.993
12121,0.073,0.927
73057,0.031,0.969
27355,0.11,0.89
29208,0.035,0.965
47373,0.045,0.955
48419,0.046,0.954
14873,0.004,0.996
49095,0.021,0.979
73945,0.3,0.7
88316,0.35,0.65
29056,0.002,0.998
51455,0.006999999999999999,0.993
98195,0.078,0.922
56256,0.008,0.992
62044,0.001,0.999
4694,0.034,0.966
39478,0.047,0.953
60424,0.109,0.891
13673,0.043,0.957
30668,0.005,0.995
43136,0.026000000000000002,0.974
44637,0.0,1.0
60927,0.02,0.98
71071,0.005,0.995
93626,0.184,0.8160000000000001
16627,0.006,0.994
40759,0.0,1.0
44818,0.012,0.988
51001,0.046,0.954
71378,0.002,0.998
26347,0.003,0.997
62240,0.0,1.0
72040,0.032,0.968
49034,0.006,0.994
52656,0.016,0.984
4353,0.001,0.999
77983,0.301,0.6990000000000001
29152,0.16,0.84
46779,0.0,1.0
78056,0.13,0.87
39663,0.0,1.0
38015,0.005,0.995
4030,0.049,0.951
53002,0.16,0.84
62691,0.035,0.965
12149,0.009000000000000001,0.991
15474,0.125,0.875
1434,0.102,0.898
10511,0.168,0.832
96113,0.27,0.73
29547,0.051,0.949
72137,0.077,0.923
12920,0.019,0.981
54947,0.011000000000000001,0.989
5859,0.019,0.981
37332,0.0,1.0
53504,0.013999999999999999,0.986
3785,0.055999999999999994,0.944
72366,0.075,0.925
97380,0.061,0.9390000000000001
21874,0.153,0.847
42452,0.005,0.995
46048,0.033,0.967
49305,0.01,0.99
85192,0.5579999999999999,0.44200000000000006
59729,0.011000000000000001,0.989
19951,0.026000000000000002,0.974
20860,0.196,0.804
41562,0.0,1.0
55974,0.025,0.975
72006,0.009000000000000001,0.991
1022,0.081,0.919
32798,0.14,0.86
53516,0.006,0.994
55074,0.046,0.954
67001,0.001,0.999
72088,0.047,0.953
75968,0.032,0.968
24067,0.035,0.965
37727,0.0,1.0
38341,0.034,0.966
3224,0.087,0.913
17101,0.205,0.795
28444,0.09300000000000001,0.907
36009,0.009000000000000001,0.991
43137,0.018000000000000002,0.982
63966,0.015,0.985
12057,0.028999999999999998,0.971
25976,0.0,1.0
28660,0.025,0.975
79040,0.518,0.482
44046,0.022000000000000002,0.978
73624,0.159,0.841
78359,0.899,0.10099999999999998
97431,0.061,0.9390000000000001
48467,0.048,0.952
12106,0.055,0.945
16153,0.012,0.988
93283,0.07400000000000001,0.9259999999999999
37306,0.045,0.955
42740,0.0,1.0
47030,0.0,1.0
4965,0.005,0.995
15043,0.009000000000000001,0.991
49125,0.0,1.0
53585,0.251,0.749
72082,0.152,0.848
62935,0.008,0.992
14782,0.01,0.99
18218,0.038,0.962
24553,0.008,0.992
44814,0.055,0.945
53923,0.065,0.935
5149,0.053,0.947
22937,0.085,0.915
31805,0.0,1.0
75833,0.187,0.813
14560,0.02,0.98
14814,0.012,0.988
18917,0.044000000000000004,0.956
22539,0.0,1.0
29475,0.0,1.0
43164,0.02,0.98
70803,0.111,0.889
4543,0.024,0.976
49616,0.013999999999999999,0.986
66783,0.005,0.995
12070,0.15,0.85
14435,0.0,1.0
23173,0.125,0.875
29482,0.006,0.994
59834,0.0,1.0
96863,0.24100000000000002,0.759
23937,0.001,0.999
47946,0.087,0.913
49271,0.002,0.998
83849,0.06,0.94
24520,0.11900000000000001,0.881
53044,0.040999999999999995,0.959
79325,0.541,0.45899999999999996
75938,0.042,0.958
95113,0.20800000000000002,0.792
81069,0.335,0.665
14058,0.084,0.916
29437,0.094,0.906
29727,0.09300000000000001,0.907
38222,0.055999999999999994,0.944
38761,0.0,1.0
72127,0.083,0.917
75202,0.168,0.832
23460,0.218,0.782
38601,0.0,1.0
39217,0.006999999999999999,0.993
43340,0.006,0.994
55750,0.045,0.955
56131,0.06,0.94
74883,0.034,0.966
1611,0.08800000000000001,0.912
4986,0.003,0.997
30625,0.004,0.996
45303,0.04,0.96
38864,0.005,0.995
71340,0.038,0.962
23301,0.45,0.55
23821,0.012,0.988
39834,0.209,0.791
54111,0.028999999999999998,0.971
58257,0.062,0.938
61843,0.004,0.996
86042,0.078,0.922
46216,0.06,0.94
42776,0.005,0.995
43071,0.013999999999999999,0.986
30805,0.037000000000000005,0.963
57706,0.17,0.83
72641,0.032,0.968
81120,0.667,0.33299999999999996
17864,0.012,0.988
54745,0.003,0.997
56222,0.08900000000000001,0.911
63876,0.34299999999999997,0.657
64489,0.021,0.979
12173,0.113,0.887
72326,0.028999999999999998,0.971
37309,0.004,0.996
38366,0.016,0.984
72348,0.109,0.891
8341,0.358,0.642
71454,0.013000000000000001,0.987
74469,0.025,0.975
14813,0.017,0.983
24324,0.0,1.0
39332,0.0,1.0
2163,0.131,0.869
28747,0.052000000000000005,0.948
40374,0.04,0.96
38488,0.03,0.97
39057,0.0,1.0
59872,0.027000000000000003,0.973
88023,0.8340000000000001,0.16599999999999993
98548,0.049,0.951
5262,0.0,1.0
95638,0.16,0.84
83236,0.12300000000000001,0.877
15955,0.002,0.998
78393,0.496,0.504
28369,0.040999999999999995,0.959
7439,0.131,0.869
15469,0.0,1.0
24085,0.003,0.997
44866,0.008,0.992
45346,0.008,0.992
57442,0.01,0.99
65649,0.003,0.997
96025,0.166,0.834
5680,0.01,0.99
49070,0.018000000000000002,0.982
72324,0.009000000000000001,0.991
25253,0.019,0.981
46978,0.023,0.977
70039,0.048,0.952
50851,0.192,0.808
64835,0.075,0.925
65611,0.011000000000000001,0.989
61469,0.006999999999999999,0.993
94020,0.075,0.925
6235,0.096,0.904
54423,0.008,0.992
54436,0.023,0.977
97136,0.005,0.995
5667,0.011000000000000001,0.989
38661,0.23399999999999999,0.766
14744,0.006,0.994
53919,0.076,0.924
71051,0.0,1.0
71765,0.002,0.998
39096,0.106,0.894
48871,0.018000000000000002,0.982
15479,0.0,1.0
53139,0.036000000000000004,0.964
16936,0.024,0.976
37809,0.0,1.0
40873,0.0,1.0
54014,0.004,0.996
80467,0.026000000000000002,0.974
50161,0.051,0.949
74051,0.032,0.968
95567,0.13699999999999998,0.863
43128,0.013000000000000001,0.987
47631,0.006999999999999999,0.993
89822,0.21600000000000003,0.784
15724,0.006999999999999999,0.993
28449,0.036000000000000004,0.964
48894,0.052000000000000005,0.948
62501,0.006999999999999999,0.993
63537,0.012,0.988
64742,0.027999999999999997,0.972
83539,0.023,0.977
16646,0.003,0.997
55396,0.062,0.938
58220,0.013999999999999999,0.986
62910,0.044000000000000004,0.956
44510,0.138,0.862
43217,0.054000000000000006,0.946
68823,0.016,0.984
77861,0.165,0.835
16664,0.004,0.996
18656,0.0,1.0
47023,0.017,0.983
50676,0.008,0.992
51024,0.08800000000000001,0.912
76693,0.177,0.823
32544,0.156,0.844
99827,0.064,0.9359999999999999
1103,0.474,0.526
35446,0.0,1.0
62870,0.013999999999999999,0.986
84071,0.158,0.842
29685,0.009000000000000001,0.991
41141,0.0,1.0
52755,0.021,0.979
56465,0.003,0.997
3823,0.017,0.983
47177,0.017,0.983
78950,0.12300000000000001,0.877
84325,0.037000000000000005,0.963
13685,0.045,0.955
20677,0.023,0.977
64734,0.049,0.951
78940,0.06,0.94
38925,0.003,0.997
52041,0.025,0.975
65655,0.018000000000000002,0.982
21794,0.055,0.945
67877,0.28300000000000003,0.717
99929,0.05,0.95
28119,0.067,0.933
32083,0.061,0.9390000000000001
44443,0.0,1.0
62898,0.034,0.966
30105,0.048,0.952
32461,0.064,0.9359999999999999
49043,0.293,0.7070000000000001
12207,0.063,0.937
43771,0.001,0.999
29729,0.07200000000000001,0.9279999999999999
49968,0.006,0.994
64469,0.011000000000000001,0.989
85348,0.017,0.983
88252,0.526,0.474
42058,0.028999999999999998,0.971
75436,0.026000000000000002,0.974
11439,0.207,0.793
13620,0.003,0.997
14005,0.053,0.947
12780,0.021,0.979
35136,0.019,0.981
6757,0.057999999999999996,0.942
12578,0.018000000000000002,0.982
2535,0.049,0.951
29613,0.032,0.968
12052,0.004,0.996
56072,0.032,0.968
35618,0.057999999999999996,0.942
12137,0.025,0.975
12859,0.006,0.994
62418,0.002,0.998
83822,0.013999999999999999,0.986
13646,0.008,0.992
47957,0.076,0.924
56284,0.149,0.851
15554,0.011000000000000001,0.989
46382,0.0,1.0
96134,0.429,0.571
3582,0.006999999999999999,0.993
35463,0.0,1.0
46171,0.061,0.9390000000000001
99181,0.016,0.984
3221,0.002,0.998
74038,0.011000000000000001,0.989
59632,0.051,0.949
96052,0.048,0.952
15423,0.018000000000000002,0.982
36782,0.0,1.0
52076,0.004,0.996
68955,0.012,0.988
36316,0.046,0.954
40468,0.025,0.975
41033,0.0,1.0
75643,0.047,0.953
78597,0.21600000000000003,0.784
6103,0.135,0.865
30137,0.091,0.909
54558,0.028999999999999998,0.971
72434,0.037000000000000005,0.963
80536,0.09300000000000001,0.907
98645,0.08900000000000001,0.911
16256,0.004,0.996
24631,0.049,0.951
53586,0.1,0.9
12192,0.055,0.945
51560,0.10400000000000001,0.896
57744,0.05,0.95
27986,0.157,0.843
38629,0.027000000000000003,0.973
53011,0.022000000000000002,0.978
57212,0.002,0.998
79855,0.858,0.14200000000000002
95445,0.168,0.832
36321,0.05,0.95
50619,0.032,0.968
62451,0.01,0.99
56551,0.032,0.968
63961,0.040999999999999995,0.959
73762,0.078,0.922
38948,0.092,0.908
52401,0.047,0.953
29113,0.0,1.0
49452,0.086,0.914
24571,0.005,0.995
71369,0.018000000000000002,0.982
71941,0.006999999999999999,0.993
14853,0.14,0.86
39866,0.073,0.927
75859,0.11900000000000001,0.881
87305,0.04,0.96
41003,0.017,0.983
51028,0.035,0.965
51346,0.08800000000000001,0.912
54234,0.043,0.957
73728,0.08,0.92
95690,0.496,0.504
13495,0.01,0.99
68869,0.035,0.965
42088,0.016,0.984
75479,0.11699999999999999,0.883
37408,0.048,0.952
62087,0.045,0.955
86032,0.196,0.804
23833,0.021,0.979
35677,0.009000000000000001,0.991
12197,0.036000000000000004,0.964
94511,0.281,0.719
54943,0.055999999999999994,0.944
79083,0.16699999999999998,0.833
88256,0.737,0.263
96027,0.031,0.969
6763,0.012,0.988
89019,0.105,0.895
4634,0.001,0.999
49235,0.044000000000000004,0.956
59022,0.031,0.969
59523,0.03,0.97
27820,0.054000000000000006,0.946
31827,0.001,0.999
35564,0.023,0.977
97846,0.033,0.967
24472,0.0,1.0
54205,0.006999999999999999,0.993
57053,0.013000000000000001,0.987
6782,0.11199999999999999,0.888
4750,0.024,0.976
16130,0.008,0.992
56264,0.053,0.947
56630,0.052000000000000005,0.948
61491,0.001,0.999
68649,0.039,0.961
71439,0.002,0.998
17086,0.008,0.992
62067,0.003,0.997
67749,0.039,0.961
50466,0.069,0.931
49241,0.003,0.997
49747,0.003,0.997
72035,0.045,0.955
13327,0.004,0.996
13409,0.01,0.99
36759,0.0,1.0
54128,0.040999999999999995,0.959
71842,0.34299999999999997,0.657
54770,0.05,0.95
75845,0.098,0.902
13324,0.002,0.998
38240,0.038,0.962
40142,0.0,1.0
47326,0.005,0.995
48834,0.085,0.915
37149,0.002,0.998
90639,0.182,0.8180000000000001
40806,0.028999999999999998,0.971
75651,0.006999999999999999,0.993
83845,0.016,0.984
3237,0.032,0.968
56044,0.003,0.997
74865,0.1,0.9
54486,0.027999999999999997,0.972
55019,0.036000000000000004,0.964
65682,0.008,0.992
70660,0.0,1.0
12023,0.001,0.999
17244,0.002,0.998
24983,0.013999999999999999,0.986
27888,0.22,0.78
14747,0.002,0.998
46161,0.0,1.0
50574,0.005,0.995
61326,0.071,0.929
6256,0.213,0.787
15558,0.006,0.994
29030,0.005,0.995
30810,0.024,0.976
38573,0.0,1.0
6783,0.031,0.969
20198,0.053,0.947
31781,0.0,1.0
59323,0.11,0.89
62215,0.028999999999999998,0.971
77650,0.122,0.878
11976,0.09699999999999999,0.903
27054,0.03,0.97
46951,0.0,1.0
59221,0.036000000000000004,0.964
83452,0.068,0.9319999999999999
96722,0.191,0.8089999999999999
3245,0.022000000000000002,0.978
31780,0.105,0.895
59041,0.015,0.985
28395,0.028999999999999998,0.971
35752,0.0,1.0
49255,0.037000000000000005,0.963
49680,0.005,0.995
68045,0.024,0.976
69334,0.151,0.849
83629,0.073,0.927
38232,0.022000000000000002,0.978
50647,0.009000000000000001,0.991
4988,0.022000000000000002,0.978
14838,0.006,0.994
16259,0.018000000000000002,0.982
84326,0.10099999999999999,0.899
3781,0.005,0.995
53091,0.027000000000000003,0.973
73095,0.059000000000000004,0.941
49238,0.051,0.949
93285,0.064,0.9359999999999999
47145,0.0,1.0
48865,0.05,0.95
64482,0.017,0.983
22542,0.04,0.96
51241,0.023,0.977
92401,0.475,0.525
39346,0.011000000000000001,0.989
61849,0.011000000000000001,0.989
72824,0.094,0.906
83622,0.042,0.958
37012,0.012,0.988
61535,0.0,1.0
72952,0.043,0.957
22027,0.147,0.853
44450,0.0,1.0
4443,0.001,0.999
22830,0.021,0.979
72840,0.11599999999999999,0.884
82410,0.023,0.977
6080,0.26,0.74
59436,0.013000000000000001,0.987
61373,0.032,0.968
14743,0.0,1.0
54443,0.023,0.977
75554,0.094,0.906
12466,0.163,0.837
50833,0.013999999999999999,0.986
28435,0.12,0.88
49751,0.013000000000000001,0.987
74735,0.009000000000000001,0.991
95454,0.086,0.914
97836,0.067,0.933
11005,0.002,0.998
35135,0.005,0.995
37694,0.034,0.966
54623,0.009000000000000001,0.991
74103,0.122,0.878
22969,0.004,0.996
36432,0.0,1.0
46050,0.018000000000000002,0.982
54859,0.005,0.995
60531,0.067,0.933
72633,0.033,0.967
63673,0.001,0.999
73550,0.34700000000000003,0.653
16669,0.046,0.954
37350,0.0,1.0
62849,0.004,0.996
40402,0.0,1.0
8243,0.009000000000000001,0.991
11548,0.08,0.92
24162,0.028999999999999998,0.971
42160,0.0,1.0
49683,0.033,0.967
67146,0.054000000000000006,0.946
83612,0.040999999999999995,0.959
13843,0.018000000000000002,0.982
37892,0.009000000000000001,0.991
22846,0.059000000000000004,0.941
35548,0.016,0.984
54470,0.012,0.988
54817,0.012,0.988
98843,0.42700000000000005,0.573
13320,0.016,0.984
62958,0.01,0.99
69210,0.04,0.96
99610,0.025,0.975
61062,0.033,0.967
12910,0.07,0.9299999999999999
14544,0.053,0.947
23921,0.017,0.983
43977,0.0,1.0
55956,0.016,0.984
79346,0.524,0.476
12775,0.198,0.802
58045,0.057999999999999996,0.942
68730,0.017,0.983
16041,0.0,1.0
88317,0.13699999999999998,0.863
59749,0.011000000000000001,0.989
13797,0.0,1.0
24079,0.016,0.984
41064,0.009000000000000001,0.991
54966,0.10400000000000001,0.896
15639,0.003,0.997
28347,0.133,0.867
29743,0.22,0.78
62692,0.003,0.997
87415,0.245,0.755
98377,0.06,0.94
26060,0.003,0.997
28450,0.027000000000000003,0.973
58278,0.01,0.99
74077,0.069,0.931
20751,0.073,0.927
46165,0.006999999999999999,0.993
56208,0.028999999999999998,0.971
70531,0.0,1.0
14718,0.037000000000000005,0.963
41557,0.0,1.0
62926,0.039,0.961
76861,0.40700000000000003,0.593
73526,0.105,0.895
10976,0.1,0.9
68832,0.017,0.983
32346,0.026000000000000002,0.974
55959,0.053,0.947
12581,0.21600000000000003,0.784
21520,0.016,0.984
45334,0.002,0.998
74727,0.032,0.968
15035,0.0,1.0
70372,0.053,0.947
97442,0.08,0.92
12747,0.10800000000000001,0.892
14203,0.14400000000000002,0.856
30251,0.015,0.985
74740,0.033,0.967
79111,0.348,0.652
97544,0.063,0.937
40119,0.015,0.985
65552,0.013999999999999999,0.986
97366,0.057999999999999996,0.942
71851,0.051,0.949
98376,0.003,0.997
13699,0.071,0.929
47809,0.064,0.9359999999999999
12996,0.01,0.99
27808,0.057,0.943
86022,0.04,0.96
1515,0.043,0.957
16028,0.013999999999999999,0.986
49730,0.034,0.966
29009,0.012,0.988
30575,0.47700000000000004,0.5229999999999999
54514,0.008,0.992
56088,0.012,0.988
56128,0.047,0.953
4562,0.015,0.985
36769,0.0,1.0
51559,0.003,0.997
51576,0.028999999999999998,0.971
76366,0.08199999999999999,0.918
13425,0.009000000000000001,0.991
65274,0.025,0.975
65772,0.051,0.949
1257,0.07200000000000001,0.9279999999999999
43903,0.01,0.99
66087,0.047,0.953
78407,0.769,0.23099999999999998
29001,0.055999999999999994,0.944
30293,0.0,1.0
13648,0.006,0.994
31738,0.01,0.99
38621,0.0,1.0
48877,0.033,0.967
37142,0.06,0.94
52324,0.022000000000000002,0.978
26180,0.0,1.0
80926,0.18899999999999997,0.811
99587,0.024,0.976
12523,0.022000000000000002,0.978
17813,0.018000000000000002,0.982
23881,0.063,0.937
49287,0.019,0.981
54412,0.035,0.965
71860,0.01,0.99
52224,0.0,1.0
66070,0.021,0.979
5472,0.01,0.99
29712,0.0,1.0
43946,0.0,1.0
67576,0.127,0.873
74032,0.013000000000000001,0.987
79241,0.599,0.401
18833,0.0,1.0
21780,0.0,1.0
28393,0.11800000000000001,0.882
40510,0.055,0.945
46784,0.022000000000000002,0.978
48824,0.061,0.9390000000000001
62554,0.018000000000000002,0.982
45174,0.021,0.979
3856,0.017,0.983
13459,0.028999999999999998,0.971
38641,0.11599999999999999,0.884
30149,0.040999999999999995,0.959
740,1.0,0.0
28421,0.198,0.802
53561,0.040999999999999995,0.959
12928,0.033,0.967
15958,0.006,0.994
43348,0.012,0.988
48464,0.049,0.951
76443,0.053,0.947
77426,0.13699999999999998,0.863
30450,0.004,0.996
43554,0.021,0.979
62677,0.0,1.0
4289,0.0,1.0
43145,0.006999999999999999,0.993
66050,0.021,0.979
86332,0.158,0.842
93944,0.132,0.868
1053,0.017,0.983
13083,0.005,0.995
15442,0.0,1.0
28508,0.516,0.484
61732,0.004,0.996
5405,0.012,0.988
35981,0.002,0.998
62844,0.018000000000000002,0.982
38769,0.0,1.0
69358,0.135,0.865
77455,0.379,0.621
79752,0.6609999999999999,0.3390000000000001
41046,0.006,0.994
43933,0.018000000000000002,0.982
715,1.0,0.0
42082,0.036000000000000004,0.964
29137,0.001,0.999
52623,0.008,0.992
71720,0.067,0.933
87321,0.057999999999999996,0.942
15428,0.0,1.0
62427,0.0,1.0
17830,0.011000000000000001,0.989
54627,0.002,0.998
55723,0.009000000000000001,0.991
74554,0.064,0.9359999999999999
3810,0.008,0.992
43009,0.005,0.995
12501,0.212,0.788
15535,0.003,0.997
47405,0.063,0.937
54435,0.006999999999999999,0.993
12817,0.006,0.994
64725,0.024,0.976
56098,0.145,0.855
86507,0.0,1.0
93667,0.085,0.915
6068,0.013000000000000001,0.987
12776,0.14400000000000002,0.856
65590,0.0,1.0
17024,0.0,1.0
45827,0.009000000000000001,0.991
62360,0.003,0.997
93249,0.973,0.027000000000000024
98828,0.294,0.706
76837,0.456,0.544
31807,0.0,1.0
52756,0.013999999999999999,0.986
57058,0.027000000000000003,0.973
66514,0.08900000000000001,0.911
85121,0.064,0.9359999999999999
18850,0.0,1.0
24283,0.015,0.985
53503,0.017,0.983
66052,0.122,0.878
72168,0.02,0.98
76064,0.294,0.706
3864,0.004,0.996
31016,0.002,0.998
49644,0.006,0.994
60150,0.135,0.865
30216,0.013000000000000001,0.987
51449,0.019,0.981
58623,0.081,0.919
71362,0.022000000000000002,0.978
92391,0.41,0.5900000000000001
21036,0.085,0.915
35744,0.002,0.998
41086,0.08,0.92
74081,0.033,0.967
5363,0.025,0.975
47971,0.047,0.953
55932,0.026000000000000002,0.974
98624,0.085,0.915
12604,0.077,0.923
58270,0.012,0.988
59730,0.023,0.977
95703,0.08199999999999999,0.918
41776,0.0,1.0
1034,0.009000000000000001,0.991
95311,0.168,0.832
4928,0.0,1.0
39743,0.0,1.0
44441,0.0,1.0
62271,0.033,0.967
65707,0.002,0.998
72013,0.0,1.0
74463,0.154,0.846
29916,0.0,1.0
46702,0.025,0.975
47995,0.045,0.955
97112,0.085,0.915
97538,0.008,0.992
4958,0.0,1.0
14806,0.006,0.994
23840,0.0,1.0
53093,0.006,0.994
62865,0.005,0.995
79096,0.22699999999999998,0.773
92676,0.1,0.9
74840,0.028999999999999998,0.971
36776,0.0,1.0
37178,0.01,0.99
68017,0.02,0.98
14711,0.005,0.995
35229,0.021,0.979
49026,0.028999999999999998,0.971
50636,0.024,0.976
28685,0.011000000000000001,0.989
76857,0.077,0.923
21917,0.023,0.977
23415,0.005,0.995
48652,0.009000000000000001,0.991
38374,0.033,0.967
74956,0.019,0.981
83250,0.038,0.962
97344,0.135,0.865
15942,0.013000000000000001,0.987
20137,0.073,0.927
24128,0.036000000000000004,0.964
71346,0.045,0.955
87421,0.105,0.895
83226,0.047,0.953
37872,0.032,0.968
78638,0.37,0.63
45682,0.008,0.992
47384,0.008,0.992
59868,0.03,0.97
71226,0.0,1.0
73932,0.281,0.719
56449,0.055,0.945
57793,0.033,0.967
61914,0.012,0.988
58251,0.045,0.955
29664,0.006,0.994
58563,0.028999999999999998,0.971
36035,0.025,0.975
48725,0.006999999999999999,0.993
54245,0.048,0.952
73852,0.043,0.957
12748,0.109,0.891
40003,0.0,1.0
16249,0.009000000000000001,0.991
46058,0.017,0.983
29593,0.0,1.0
63384,0.02,0.98
68071,0.054000000000000006,0.946
81140,0.436,0.5640000000000001
97498,0.07,0.9299999999999999
14818,0.009000000000000001,0.991
42286,0.057999999999999996,0.942
48890,0.013000000000000001,0.987
54909,0.065,0.935
62914,0.032,0.968
65650,0.047,0.953
66612,0.317,0.683
93222,0.16,0.84
13736,0.004,0.996
16143,0.004,0.996
16877,0.01,0.99
52322,0.038,0.962
54622,0.022000000000000002,0.978
69356,0.243,0.757
78609,0.081,0.919
91916,0.141,0.859
24594,0.0,1.0
67861,0.284,0.716
70630,0.132,0.868
30757,0.0,1.0
65571,0.0,1.0
3266,0.023,0.977
13156,0.0,1.0
62257,0.015,0.985
70086,0.0,1.0
14826,0.002,0.998
27551,0.046,0.954
31826,0.003,0.997
54026,0.0,1.0
74930,0.013999999999999999,0.986
12789,0.259,0.741
16154,0.022000000000000002,0.978
28430,0.017,0.983
32147,0.0,1.0
13052,0.002,0.998
58204,0.142,0.858
70051,0.0,1.0
67117,0.064,0.9359999999999999
75558,0.433,0.567
51038,0.023,0.977
65072,0.002,0.998
66967,0.037000000000000005,0.963
49892,0.011000000000000001,0.989
98952,0.188,0.812
38871,0.01,0.99
46031,0.02,0.98
2630,0.0,1.0
29468,0.01,0.99
62838,0.001,0.999
76701,0.28800000000000003,0.712
16410,0.017,0.983
24649,0.055,0.945
35078,0.0,1.0
63559,0.015,0.985
64490,0.022000000000000002,0.978
22454,0.0,1.0
36069,0.008,0.992
59820,0.008,0.992
61483,0.005,0.995
35461,0.002,0.998
54740,0.049,0.951
68876,0.177,0.823
94957,0.04,0.96
23123,0.034,0.966
30568,0.021,0.979
68317,0.012,0.988
3887,0.026000000000000002,0.974
17309,0.0,1.0
23883,0.012,0.988
26542,0.0,1.0
47928,0.003,0.997
48741,0.02,0.98
55949,0.012,0.988
59421,0.028999999999999998,0.971
67443,0.017,0.983
71845,0.022000000000000002,0.978
74880,0.045,0.955
3467,0.0,1.0
12575,0.19,0.81
19373,0.057999999999999996,0.942
62218,0.02,0.98
72583,0.0,1.0
79357,0.511,0.489
29596,0.066,0.9339999999999999
56511,0.027999999999999997,0.972
60444,0.045,0.955
72642,0.011000000000000001,0.989
81019,0.257,0.743
92386,0.121,0.879
58577,0.044000000000000004,0.956
78005,0.6890000000000001,0.31099999999999994
48628,0.011000000000000001,0.989
49092,0.019,0.981
52747,0.015,0.985
74130,0.19399999999999998,0.806
7847,0.193,0.8069999999999999
35097,0.147,0.853
55381,0.022000000000000002,0.978
62351,0.044000000000000004,0.956
83851,0.071,0.929
59063,0.04,0.96
67522,0.022000000000000002,0.978
42202,0.034,0.966
57642,0.002,0.998
95372,0.115,0.885
4785,0.003,0.997
